"const","wind","solar","hydro"
1,0.456986018,1.206583689,0.720086502
1,0.451627641,0.066925687,0.722097837
1,0.562277318,0,0.724109172
1,0.703896406,0,0.726120507
1,0.849058634,0,0.728131842
1,1.009636448,0,0.730143177
1,1.170828906,0,0.732154511
1,1.338186764,0,0.734165846
1,1.23824867,0,0.736177181
1,1.142308372,0,0.738188516
1,1.047451876,0,0.740199851
1,0.95259538,0,0.742211186
1,0.858021567,0,0.744222521
1,0.770343514,0.360671463,0.746233856
1,0.759498734,1.125013899,0.748245191
1,0.748653953,1.913532278,0.750256526
1,0.737809173,2.546834429,0.75226786
1,0.726964392,2.898592751,0.754279195
1,0.716119612,2.97993295,0.75629053
1,0.705274831,2.971763516,0.758301865
1,0.75654971,2.9713263,0.7603132
1,0.807824589,2.794930102,0.762324535
1,0.863967873,2.32244737,0.76433587
1,0.922267075,1.60693555,0.766347205
1,0.980628725,0.8065583,0.76835854
1,1.038990376,0.097674829,0.770369875
1,1.044862028,0,0.77238121
1,1.05073368,0,0.774392544
1,1.056605332,0,0.776403879
1,1.062476984,0,0.778415214
1,1.068348637,0,0.780426549
1,1.074220289,0,0.782437884
1,1.107312085,0,0.784449219
1,1.140403881,0,0.786460554
1,1.173495677,0,0.788471889
1,1.206587472,0,0.790483224
1,1.240897771,0,0.792494559
1,1.275762341,0.115815139,0.794505893
1,1.21925485,0.275003741,0.796517228
1,1.165502606,0.473242877,0.798528563
1,1.111868377,0.665562128,0.800539898
1,1.058234148,0.808935403,0.802551233
1,1.004599919,0.882749754,0.804562568
1,0.95096569,0.897191528,0.806573903
1,1.055267332,0.86151735,0.808585238
1,1.159568974,0.759477074,0.810596573
1,1.266385082,0.592402717,0.812607908
1,1.376274312,0.391941863,0.814619242
1,1.486163541,0.204559145,0.816630577
1,1.596664325,0.07001692,0.818641912
1,1.600818947,0,0.820653247
1,1.604973568,0,0.822664582
1,1.609128189,0,0.824675917
1,1.613282811,0,0.826687252
1,1.617437432,0,0.828698587
1,1.621592053,0,0.830709922
1,1.721230909,0,0.832721257
1,1.813466316,0,0.834732592
1,1.905701724,0,0.836743926
1,1.997322217,0,0.838755261
1,2.087972824,0,0.840766596
1,2.178623431,0.126898922,0.842777931
1,2.053115791,0.301655065,0.844789266
1,1.927004288,0.516619609,0.846800601
1,1.799302458,0.723091129,0.848811936
1,1.667711006,0.875126512,0.850823271
1,1.53313137,0.951740006,0.852834606
1,1.403674188,0.966291383,0.854845941
1,1.623104767,0.929961866,0.856857275
1,1.844588952,0.822962098,0.85886861
1,2.057124533,0.644805396,0.860879945
1,2.267640181,0.428727248,0.86289128
1,2.449024465,0.224648528,0.864902615
1,2.608529702,0.07590301,0.86691395
1,2.582536108,0,0.868925285
1,2.5538759,0,0.87093662
1,2.520549614,0,0.872947955
1,2.487223328,0,0.87495929
1,2.453897042,0,0.876970624
1,2.420570756,0,0.878981959
1,2.417490025,0,0.880993294
1,2.414409295,0,0.883004629
1,2.411328564,0,0.885015964
1,2.408247833,0,0.887027299
1,2.405167102,0,0.889038634
1,2.402086371,0.248468759,0.891049969
1,2.246793789,0.680316223,0.893061304
1,2.073046747,1.151982092,0.895072639
1,1.89820094,1.556419069,0.897083974
1,1.721416362,1.808915832,0.899095308
1,1.533874432,1.897110165,0.901106643
1,1.354659826,1.903881911,0.903117978
1,1.441088841,1.878080502,0.905129313
1,1.527517855,1.729086063,0.907140648
1,1.615771584,1.409248181,0.909151983
1,1.708060193,0.965320412,0.911163318
1,1.794132688,0.497243032,0.913174653
1,1.879389784,0.106696512,0.915185988
1,1.691501692,0,0.917197323
1,1.49650352,0,0.919208657
1,1.308138322,0,0.921219992
1,1.124713502,0,0.923231327
1,0.945926196,0,0.925242662
1,0.774083155,0,0.927253997
1,0.727887744,0,0.929265332
1,0.681692333,0,0.931276667
1,0.635496922,0,0.933288002
1,0.589301511,0,0.935299337
1,0.545205688,0,0.937310672
1,0.509901878,0.281764561,0.939322006
1,0.540160779,0.782182366,0.941333341
1,0.576098876,1.318988153,0.943344676
1,0.615692971,1.770358697,0.945356011
1,0.655287065,2.042657311,0.947367346
1,0.694881159,2.127635654,0.949378681
1,0.734475253,2.130262775,0.951390016
1,0.84902352,2.111618465,0.953401351
1,0.974758428,1.958278565,0.955412686
1,1.10110928,1.607384006,0.957424021
1,1.228024038,1.107682436,0.959435356
1,1.361143685,0.571229879,0.96144669
1,1.494263333,0.114871367,0.963458025
1,1.180357558,0,0.96546936
1,0.88055328,0,0.967480695
1,0.610326325,0,0.96949203
1,0.395280084,0,0.971503365
1,0.241709922,0,0.9735147
1,0.14728587,0,0.975526035
1,0.148992343,0,0.97753737
1,0.150698816,0,0.979548705
1,0.152405289,0,0.981560039
1,0.154111762,0,0.983571374
1,0.155818235,0,0.985582709
1,0.157524708,0.271209647,0.987594044
1,0.167150644,0.73717796,0.989605379
1,0.17677658,1.239866956,0.991616714
1,0.18661259,1.665294423,0.993628049
1,0.196863586,1.924727308,0.995639384
1,0.207114583,2.00816481,0.997650719
1,0.217365579,2.011607596,0.999662054
1,0.211859601,1.991874952,1.001673388
1,0.206353622,1.843851312,1.003684723
1,0.200847644,1.511290168,1.005696058
1,0.195341665,1.04164338,1.007707393
1,0.189835687,0.540412596,1.009718728
1,0.184329708,0.116520676,1.011730063
1,0.281248076,0,1.013741398
1,0.419364939,0,1.015752733
1,0.598538549,0,1.017764068
1,0.819555606,0,1.019775403
1,1.068364495,0,1.021786738
1,1.32434217,0,1.024836495
1,1.348872673,0,1.027886252
1,1.373403176,0,1.030936008
1,1.39793368,0,1.033985765
1,1.422464183,0,1.037035522
1,1.446994687,0,1.040085279
1,1.47152519,0.090768084,1.043135036
1,1.634064574,0.192910506,1.046184793
1,1.797907511,0.326327951,1.04923455
1,1.955297288,0.461049324,1.052284307
1,2.110100502,0.566493451,1.055334064
1,2.264785987,0.624881217,1.058383821
1,2.401215182,0.637247425,1.061433578
1,2.415206957,0.607493668,1.064483335
1,2.429198733,0.529380294,1.067533092
1,2.443190509,0.409119762,1.070582849
1,2.457182285,0.270953639,1.073632606
1,2.471174061,0.146971759,1.076682363
1,2.485165836,0.062973955,1.07973212
1,2.516414037,0,1.082781877
1,2.547662237,0,1.085831634
1,2.57595253,0,1.088881391
1,2.600763333,0,1.091931148
1,2.623762844,0,1.094980905
1,2.64656196,0,1.098030662
1,2.53475769,0,1.101080419
1,2.396860343,0,1.104130176
1,2.244861494,0,1.107179933
1,2.075596939,0,1.11022969
1,1.905356568,0,1.113279447
1,1.733132842,0.100604988,1.116329204
1,1.588335764,0.214922249,1.119378961
1,1.451539445,0.361963844,1.122428718
1,1.314825884,0.508735048,1.125478475
1,1.1800863,0.622110659,1.128528232
1,1.050324275,0.683626698,1.131577989
1,0.920562251,0.696337407,1.134627746
1,1.297513936,0.665493548,1.137677503
1,1.697346763,0.582419489,1.14072726
1,2.084344387,0.45236481,1.143777017
1,2.438460188,0.301154694,1.146826774
1,2.702066064,0.163786625,1.149876531
1,2.890486229,0.068886593,1.152926288
1,2.907003955,0,1.155976045
1,2.923521682,0,1.159025802
1,2.93394628,0,1.162075559
1,2.940933059,0,1.165125316
1,2.943732674,0,1.168175073
1,2.946532289,0,1.17122483
1,2.945164595,0,1.174274587
1,2.943796901,0,1.177324344
1,2.942429207,0,1.180374101
1,2.941061513,0,1.183423858
1,2.939251552,0,1.186473615
1,2.934601392,0.195072179,1.189523372
1,2.933233701,0.474227056,1.192573129
1,2.93186601,0.792430617,1.195622886
1,2.930498319,1.077924514,1.198672643
1,2.929130628,1.26918789,1.2017224
1,2.927762938,1.348108309,1.204772157
1,2.926395247,1.358200742,1.207821914
1,2.941601738,1.32852458,1.210871671
1,2.947290925,1.206470891,1.213921428
1,2.948241903,0.972226239,1.216971185
1,2.948241903,0.664908558,1.220020942
1,2.948241903,0.354302654,1.223070699
1,2.948241903,0.106830461,1.226120456
1,2.948241903,0,1.229170213
1,2.948241903,0,1.23221997
1,2.93576153,0,1.235269727
1,2.872718798,0,1.238319484
1,2.724654832,0,1.241369241
1,2.535967664,0,1.244418998
1,2.425690721,0,1.247468755
1,2.314153012,0,1.250518512
1,2.178791614,0,1.253568269
1,2.043430216,0,1.256618026
1,1.907123359,0,1.259667783
1,1.769395503,0.232301587,1.26271754
1,1.616835965,0.582362034,1.265767297
1,1.468159657,0.969219015,1.268817054
1,1.321375643,1.305548731,1.271866811
1,1.176744625,1.519867949,1.274916568
1,1.037424205,1.597237257,1.277966325
1,0.898103785,1.603381848,1.281016082
1,1.144052477,1.580229584,1.284065839
1,1.399272631,1.451445342,1.287115596
1,1.663235438,1.182503759,1.290165353
1,1.923077018,0.815547622,1.29321511
1,2.174967381,0.433454074,1.296264867
1,2.406685736,0.118415261,1.299314624
1,2.295744188,0,1.302364381
1,2.165301974,0,1.305414138
1,2.03485976,0,1.308463895
1,1.903408253,0,1.311513652
1,1.770685581,0,1.314563409
1,1.631299041,0,1.317613166
1,1.533598343,0,1.320662923
1,1.43870823,0,1.32371268
1,1.343818117,0,1.326762437
1,1.248928003,0,1.329812194
1,1.157235991,0,1.332861951
1,1.067170799,0.24619949,1.335911708
1,1.022275667,0.616626941,1.338961465
1,0.977380535,1.023153405,1.342011222
1,0.932485403,1.374052756,1.345060979
1,0.887590271,1.594916695,1.348110736
1,0.843515098,1.671475815,1.351160493
1,0.801021137,1.676217812,1.35421025
1,1.038523516,1.655400144,1.357260007
1,1.282585228,1.524904979,1.360309764
1,1.53620464,1.246035511,1.363359521
1,1.797110902,0.861991196,1.366409278
1,2.045828479,0.459405133,1.369459034
1,2.291710349,0.12491294,1.372508791
1,2.132608236,0,1.375558548
1,1.973506122,0,1.378608305
1,1.811821053,0,1.381658062
1,1.644261157,0,1.384707819
1,1.476518758,0,1.387757576
1,1.312409934,0,1.390807333
1,1.125287155,0,1.39385709
1,0.94301909,0,1.396906847
1,0.768470959,0,1.399956604
1,0.608335445,0,1.403006361
1,0.47267577,0.001438266,1.406056118
1,0.351614764,0.267357956,1.409105875
1,0.307199055,0.677900608,1.412155632
1,0.26459951,1.121331023,1.415205389
1,0.221999966,1.497558679,1.418255146
1,0.193452811,1.727330865,1.421304903
1,0.167593612,1.799160255,1.42435466
1,0.142361574,1.800330577,1.427404417
1,0.190426231,1.785960808,1.430454174
1,0.255003037,1.655773515,1.433503931
1,0.336112768,1.361233241,1.436553688
1,0.44575082,0.946364979,1.439603445
1,0.565111498,0.504519719,1.442653202
1,0.717254649,0.131033922,1.445702959
1,0.647782624,0,1.448752716
1,0.578310598,0,1.451802473
1,0.519017497,0,1.45485223
1,0.465925055,0,1.457901987
1,0.412832612,0,1.460951744
1,0.35974017,0,1.464001501
1,0.416322877,0,1.467051258
1,0.472905584,0,1.470101015
1,0.529488292,0,1.473150772
1,0.596578793,0,1.476200529
1,0.670617868,0.004566514,1.479250286
1,0.744656942,0.390983348,1.482300043
1,0.728692822,1.070631623,1.4853498
1,0.712728702,1.764392118,1.488399557
1,0.696764582,2.315018402,1.491449314
1,0.680800462,2.609845037,1.494499071
1,0.664836342,2.655842208,1.497548828
1,0.648872222,2.635646902,1.500598585
1,0.680834942,2.659550645,1.503648342
1,0.712797662,2.52572555,1.506698099
1,0.744760382,2.121031424,1.509747856
1,0.776723102,1.495444659,1.512797613
1,0.808685822,0.788480266,1.51584737
1,0.843716857,0.154646249,1.518897127
1,0.706957911,0,1.521946884
1,0.573267281,0,1.524996641
1,0.466085621,0,1.528046398
1,0.363915546,0,1.531096155
1,0.288567001,0,1.534145912
1,0.217917481,0,1.536885859
1,0.213399748,0,1.539625806
1,0.209051309,0,1.542365752
1,0.20470287,0,1.545105699
1,0.20035443,0,1.547845646
1,0.196005991,0.005204921,1.550585593
1,0.191657552,0.14023702,1.553325539
1,0.210297129,0.300754661,1.556065486
1,0.235655377,0.495724917,1.558805433
1,0.265205926,0.681654974,1.56154538
1,0.294756475,0.817480662,1.564285326
1,0.324307024,0.884167127,1.567025273
1,0.356165684,0.895996386,1.56976522
1,0.434741008,0.865610283,1.572505167
1,0.513316331,0.771074003,1.575245113
1,0.604195184,0.611294762,1.57798506
1,0.707011831,0.41621451,1.580725007
1,0.809889957,0.230365968,1.583464954
1,0.9248517,0.092590214,1.586204901
1,1.022838989,0,1.588944847
1,1.120826278,0,1.591684794
1,1.218914264,0,1.594424741
1,1.322150872,0,1.597164688
1,1.42538748,0,1.599904634
1,1.528624088,0,1.602644581
1,1.568937729,0,1.605384528
1,1.610757745,0,1.608124475
1,1.653804514,0,1.610864421
1,1.696851284,0,1.613604368
1,1.738287711,0.008321871,1.616344315
1,1.778054726,0.177412967,1.619084262
1,1.728893757,0.394039629,1.621824208
1,1.676513858,0.647322057,1.624564155
1,1.623298376,0.880650683,1.627304102
1,1.571159049,1.043138918,1.630044049
1,1.521322328,1.115402843,1.632783996
1,1.471485606,1.125974257,1.635523942
1,1.553312478,1.096577781,1.638263889
1,1.638400841,0.988862994,1.641003836
1,1.725240974,0.793415395,1.643743783
1,1.805958329,0.545068832,1.646483729
1,1.886675683,0.300237955,1.649223676
1,1.967302936,0.110507871,1.651963623
1,1.934167633,0,1.65470357
1,1.900942227,0,1.657443516
1,1.867716822,0,1.660183463
1,1.834491416,0,1.66292341
1,1.801266011,0,1.665663357
1,1.768040605,0,1.668403303
1,1.695707392,0,1.67114325
1,1.61930999,0,1.673883197
1,1.545713842,0,1.676623144
1,1.474167068,0,1.679363091
1,1.402620294,0.007654939,1.682103037
1,1.33107352,0.108272476,1.684842984
1,1.286317599,0.21582008,1.687582931
1,1.241561678,0.353759155,1.690322878
1,1.197829221,0.49155602,1.693062824
1,1.155349024,0.598351152,1.695802771
1,1.112868828,0.656429826,1.698542718
1,1.070388631,0.668340959,1.701282665
1,1.021158533,0.639327669,1.704022611
1,0.971928434,0.56091194,1.706762558
1,0.922698335,0.438593319,1.709502505
1,0.873468236,0.296725122,1.712242452
1,0.825717276,0.167783431,1.714982398
1,0.780996765,0.078251757,1.717722345
1,0.8083141,0,1.720462292
1,0.838210278,0,1.723202239
1,0.868286746,0,1.725942186
1,0.899379648,0,1.728682132
1,0.93047255,0,1.731422079
1,0.961565453,0,1.734162026
1,0.963897126,0,1.736901973
1,0.9662288,0,1.739641919
1,0.968560474,0,1.742381866
1,0.970892148,0,1.745121813
1,0.973223821,0.016203694,1.74786176
1,0.975555495,0.394060688,1.750601706
1,0.981427471,1.039939132,1.753341653
1,0.987299447,1.69848332,1.7560816
1,0.993171423,2.220731055,1.758821547
1,0.999043399,2.498955853,1.761561493
1,1.004915375,2.537555551,1.76430144
1,1.010787351,2.514940977,1.767041387
1,1.117256703,2.543607313,1.769781334
1,1.22408992,2.420030698,1.772521281
1,1.336262987,2.036827267,1.775261227
1,1.448436054,1.44324293,1.778001174
1,1.560609121,0.771936796,1.780741121
1,1.678595737,0.169106325,1.783481068
1,1.574668319,0,1.786221014
1,1.47655445,0,1.788960961
1,1.378440581,0,1.791700908
1,1.280326712,0,1.794440855
1,1.18397832,0,1.797180801
1,1.090853292,0,1.799920748
1,1.102065667,0,1.802660695
1,1.113278042,0,1.805400642
1,1.124490418,0,1.808140588
1,1.135702793,0,1.810880535
1,1.146915168,0.016257826,1.813620482
1,1.158127543,0.556291694,1.816360429
1,1.120078517,1.591990091,1.819100376
1,1.082029491,2.59472978,1.821840322
1,1.043980464,3.336407878,1.824580269
1,1.005931438,3.668109196,1.827320216
1,0.967882411,3.630583111,1.830060163
1,0.929833385,3.563266753,1.832800109
1,0.920755665,3.675488412,1.835540056
1,0.911677946,3.587660146,1.838280003
1,0.902600226,3.083617565,1.84101995
1,0.893522506,2.212805248,1.843759896
1,0.884444787,1.168667288,1.846499843
1,0.875367067,0.181514783,1.84923979
1,0.921828282,0,1.851979737
1,0.968289497,0,1.854719683
1,1.014750713,0,1.85745963
1,1.061211928,0,1.860199577
1,1.107673143,0,1.862939524
1,1.154134358,0,1.865679471
1,1.138812034,0,1.868419417
1,1.123489711,0,1.871159364
1,1.108167387,0,1.873899311
1,1.092845063,0,1.876639258
1,1.077522739,0.018548103,1.879379204
1,1.062200416,0.560802359,1.882119151
1,1.021276618,1.59503674,1.884859098
1,0.980352821,2.594823865,1.887599045
1,0.939429024,3.332762717,1.890338991
1,0.898505227,3.660383939,1.893078938
1,0.857869737,3.618202867,1.895818885
1,0.818407504,3.548637325,1.898558832
1,0.732571597,3.665043832,1.901298778
1,0.647554286,3.581610894,1.904038725
1,0.562536974,3.08151992,1.906778672
1,0.49508272,2.214215774,1.909518619
1,0.43011014,1.172511002,1.912258566
1,0.365137561,0.186092409,1.914998512
1,0.380950119,0,1.917738459
1,0.396762678,0,1.920478406
1,0.412575236,0,1.923218353
1,0.428387795,0,1.925958299
1,0.444200353,0,1.928698246
1,0.460012911,0,1.931438193
1,0.490068164,0,1.93417814
1,0.520123416,0,1.936918086
1,0.550178668,0,1.939658033
1,0.588940915,0,1.94239798
1,0.628268532,0.024089656,1.945137927
1,0.66759615,0.444597143,1.947877873
1,0.642736186,1.177470266,1.95061782
1,0.617876222,1.911426074,1.953357767
1,0.593016258,2.480356845,1.956097714
1,0.568156294,2.767255904,1.958837661
1,0.545351067,2.783434789,1.961577607
1,0.526352396,2.747645016,1.964317554
1,0.536785511,2.800646036,1.967057501
1,0.547218626,2.689470205,1.969797448
1,0.559391893,2.282081861,1.972537394
1,0.573043735,1.628605912,1.975277341
1,0.586695578,0.875003215,1.978017288
1,0.60034742,0.185720618,1.980757235
1,0.633529716,0,1.983497181
1,0.666712011,0,1.986237128
1,0.699894307,0,1.988977075
1,0.733076603,0,1.991717022
1,0.766258899,0,1.994456968
1,0.799441194,0,1.996780116
1,0.748050438,0,1.999103264
1,0.696659682,0,2.001426411
1,0.645268926,0,2.003749559
1,0.59387817,0,2.006072706
1,0.544732871,0.023234015,2.008395854
1,0.505458635,0.559269404,2.010719002
1,0.51902618,1.565697948,2.013042149
1,0.532593725,2.537878086,2.015365297
1,0.546161271,3.254821371,2.017688444
1,0.562109767,3.571521828,2.020011592
1,0.579863045,3.5255893,2.02233474
1,0.597616322,3.454608382,2.024657887
1,0.525617954,3.573557055,2.026981035
1,0.464372001,3.495920841,2.029304182
1,0.403126049,3.010852351,2.03162733
1,0.345347762,2.167852134,2.033950478
1,0.301628316,1.154646013,2.036273625
1,0.259277392,0.194328506,2.038596773
1,0.266262997,0,2.04091992
1,0.273248603,0,2.043243068
1,0.280234209,0,2.045566216
1,0.287219815,0,2.047889363
1,0.294205421,0,2.050212511
1,0.301191027,0,2.052535658
1,0.277564364,0,2.054858806
1,0.253937701,0,2.057181954
1,0.230311038,0,2.059505101
1,0.21066269,0,2.061828249
1,0.195759718,0.023175051,2.064151396
1,0.180997638,0.607025528,2.066474544
1,0.168762719,1.72569611,2.068797692
1,0.1565278,2.792881524,2.071120839
1,0.144292882,3.565653214,2.073443987
1,0.132057963,3.888375822,2.075767134
1,0.119823044,3.810260684,2.078090282
1,0.107588126,3.721982137,2.08041343
1,0.118659069,3.873500313,2.082736577
1,0.129730013,3.816260469,2.085059725
1,0.140800957,3.305100443,2.087382872
1,0.151871901,2.388474615,2.08970602
1,0.162942844,1.270430616,2.092029168
1,0.174013788,0.197802753,2.094352315
1,0.186381248,0,2.096675463
1,0.199343096,0,2.09899861
1,0.212304944,0,2.101321758
1,0.229837221,0,2.103644906
1,0.250386492,0,2.105968053
1,0.270935764,0,2.108291201
1,0.234849973,0,2.110614348
1,0.205666876,0,2.112937496
1,0.182921063,0,2.115260644
1,0.161547171,0,2.117583791
1,0.14017328,0.023796312,2.119906939
1,0.118799388,0.627487569,2.122230086
1,0.151386621,1.789824264,2.124553234
1,0.184026223,2.892170641,2.126876381
1,0.219473235,3.683458494,2.129199529
1,0.274490641,4.004390815,2.131522677
1,0.329763399,3.908956766,2.133845824
1,0.400516155,3.811719822,2.136168972
1,0.366594096,3.98010035,2.138492119
1,0.338490697,3.935377056,2.140815267
1,0.314155224,3.417869663,2.143138415
1,0.290698481,2.475305322,2.145461562
1,0.267241738,1.317583903,2.14778471
1,0.243784995,0.200524762,2.150107857
1,0.297078593,0,2.152431005
1,0.352232478,0,2.154754153
1,0.428196028,0,2.1570773
1,0.50526677,0,2.159400448
1,0.591693486,0,2.161723595
1,0.692541372,0,2.164046743
1,0.634295104,0,2.166369891
1,0.576048835,0,2.168693038
1,0.525868029,0,2.171016186
1,0.481354621,0,2.173339333
1,0.436841213,0.032271448,2.175662481
1,0.392327804,0.30512485,2.177985629
1,0.409509967,0.717774869,2.180308776
1,0.426692129,1.155214628,2.182631924
1,0.443874292,1.51946314,2.184955071
1,0.461056454,1.733374411,2.187278219
1,0.478238616,1.786027106,2.189601367
1,0.495420779,1.778162406,2.191924514
1,0.365326389,1.780769728,2.194247662
1,0.270233218,1.668571919,2.196570809
1,0.194004047,1.388481406,2.198893957
1,0.140059933,0.983510047,2.201217105
1,0.086776593,0.544583587,2.203540252
1,0.046504053,0.165607357,2.2058634
1,0.05130063,0,2.208186547
1,0.058964734,0,2.210509695
1,0.071700474,0,2.212832843
1,0.084436215,0,2.21515599
1,0.097171955,0,2.217479138
1,0.109907696,0,2.219802285
1,0.132609572,0,2.222125433
1,0.155311448,0,2.224448581
