const,wind,solar,hydro,demand,demand2
1,0.596578793,0,1.476200529,0.708885686,0.994115427
1,0.670617868,0.004566514,1.479250286,0.718163828,1.085940972
1,0.744656942,0.390983348,1.482300043,0.737969091,1.12
1,0.728692822,1.070631623,1.4853498,0.736006407,1.085940972
1,0.712728702,1.764392118,1.488399557,0.882137134,0.994115427
1,0.696764582,2.315018402,1.491449314,1.064845148,0.872720779
1,0.680800462,2.609845037,1.494499071,1.1156965,0.76
1,0.664836342,2.655842208,1.497548828,1.144958331,0.693604951
1,0.648872222,2.635646902,1.500598585,1.158697117,0.7
1,0.680834942,2.659550645,1.503648342,1.067878387,0.786779807
1,0.712797662,2.52572555,1.506698099,1.110700578,0.94
1,0.744760382,2.121031424,1.509747856,1.119978719,1.127279221
1,0.776723102,1.495444659,1.512797613,1.108202617,1.305884573
1,0.808685822,0.788480266,1.51584737,1.094285405,1.43367427
1,0.843716857,0.154646249,1.518897127,1.061633484,1.48
1,0.706957911,0,1.521946884,1.035761744,1.43367427
1,0.573267281,0,1.524996641,1.033977486,1.305884573
1,0.466085621,0,1.528046398,1.104990952,1.127279221
1,0.363915546,0,1.531096155,1.109808449,0.94
1,0.288567001,0,1.534145912,1.031836376,0.786779807
1,0.217917481,0,1.536885859,0.903726655,0.7
1,0.213399748,0,1.539625806,0.811480519,0.693604951
1,0.209051309,0,1.542365752,0.772405269,0.76
1,0.20470287,0,1.545105699,0.740645478,0.872720779
1,0.20035443,0,1.547845646,0.733151594,0.994115427
1,0.196005991,0.005204921,1.550585593,0.732973169,1.085940972
1,0.191657552,0.14023702,1.553325539,0.754027412,1.12
1,0.210297129,0.300754661,1.556065486,0.752956858,1.085940972
1,0.235655377,0.495724917,1.558805433,0.902477674,0.994115427
1,0.265205926,0.681654974,1.56154538,1.081617173,0.872720779
1,0.294756475,0.817480662,1.564285326,1.127115751,0.76
1,0.324307024,0.884167127,1.567025273,1.141568241,0.693604951
1,0.356165684,0.895996386,1.56976522,1.15941082,0.7
1,0.434741008,0.865610283,1.572505167,1.073052735,0.786779807
1,0.513316331,0.771074003,1.575245113,1.106418359,0.94
1,0.604195184,0.611294762,1.57798506,1.142638795,1.127279221
1,0.707011831,0.41621451,1.580725007,1.13353908,1.305884573
1,0.809889957,0.230365968,1.583464954,1.115518074,1.43367427
1,0.9248517,0.092590214,1.586204901,1.081974025,1.48
1,1.022838989,0,1.588944847,1.055388581,1.43367427
1,1.120826278,0,1.591684794,1.049322104,1.305884573
1,1.218914264,0,1.594424741,1.108202617,1.127279221
1,1.322150872,0,1.597164688,1.109094746,0.94
1,1.42538748,0,1.599904634,1.035404892,0.786779807
1,1.528624088,0,1.602644581,0.914432203,0.7
1,1.568937729,0,1.605384528,0.825933008,0.693604951
1,1.610757745,0,1.608124475,0.776687488,0.76
1,1.653804514,0,1.610864421,0.75581167,0.872720779
1,1.696851284,0,1.613604368,0.720840214,0.994115427
1,1.738287711,0.008321871,1.616344315,0.722802898,1.085940972
1,1.778054726,0.177412967,1.619084262,0.741002329,1.12
1,1.728893757,0.394039629,1.621824208,0.755097967,1.085940972
1,1.676513858,0.647322057,1.624564155,0.892842681,0.994115427
1,1.623298376,0.880650683,1.627304102,1.067699961,0.872720779
1,1.571159049,1.043138918,1.630044049,1.128364732,0.76
1,1.521322328,1.115402843,1.632783996,1.152095363,0.693604951
1,1.471485606,1.125974257,1.635523942,1.166369426,0.7
1,1.553312478,1.096577781,1.638263889,1.078405509,0.786779807
1,1.638400841,0.988862994,1.641003836,1.114982797,0.94
1,1.725240974,0.793415395,1.643743783,1.131933248,1.127279221
1,1.805958329,0.545068832,1.646483729,1.125331493,1.305884573
1,1.886675683,0.300237955,1.649223676,1.112841687,1.43367427
1,1.967302936,0.110507871,1.651963623,1.072874309,1.48
1,1.934167633,0,1.65470357,1.048429975,1.43367427
1,1.900942227,0,1.657443516,1.049143678,1.305884573
1,1.867716822,0,1.660183463,1.114982797,1.127279221
1,1.834491416,0,1.66292341,1.120870848,0.94
1,1.801266011,0,1.665663357,1.037902853,0.786779807
1,1.768040605,0,1.668403303,0.916573312,0.7
1,1.695707392,0,1.67114325,0.826825137,0.693604951
1,1.61930999,0,1.673883197,0.782397114,0.76
1,1.545713842,0,1.676623144,0.754205838,0.872720779
1,1.474167068,0,1.679363091,0.744927697,0.994115427
1,1.402620294,0.007654939,1.682103037,0.740645478,1.085940972
1,1.33107352,0.108272476,1.684842984,0.759023335,1.12
1,1.286317599,0.21582008,1.687582931,0.765268238,1.085940972
1,1.241561678,0.353759155,1.690322878,0.913183222,0.994115427
1,1.197829221,0.49155602,1.693062824,1.089289482,0.872720779
1,1.155349024,0.598351152,1.695802771,1.139783983,0.76
1,1.112868828,0.656429826,1.698542718,1.157269711,0.693604951
1,1.070388631,0.668340959,1.701282665,1.164763594,0.7
1,1.021158533,0.639327669,1.704022611,1.085185689,0.786779807
1,0.971928434,0.56091194,1.706762558,1.102314566,0.94
1,0.922698335,0.438593319,1.709502505,1.128186306,1.127279221
1,0.873468236,0.296725122,1.712242452,1.115874926,1.305884573
1,0.825717276,0.167783431,1.714982398,1.093928553,1.43367427
1,0.780996765,0.078251757,1.717722345,1.047716272,1.48
1,0.8083141,0,1.720462292,1.033977486,1.43367427
1,0.838210278,0,1.723202239,1.028981564,1.305884573
1,0.868286746,0,1.725942186,1.076442825,1.127279221
1,0.899379648,0,1.728682132,1.08429356,0.94
1,0.93047255,0,1.731422079,1.013815371,0.786779807
1,0.961565453,0,1.734162026,0.914075351,0.7
1,0.963897126,0,1.736901973,0.835032724,0.693604951
1,0.9662288,0,1.739641919,0.781504985,0.76
1,0.968560474,0,1.742381866,0.743678716,0.872720779
1,0.970892148,0,1.745121813,0.723873453,0.994115427
1,0.973223821,0.016203694,1.74786176,0.709599389,1.085940972
1,0.975555495,0.394060688,1.750601706,0.720126511,1.12
1,0.981427471,1.039939132,1.753341653,0.686939313,1.085940972
1,0.987299447,1.69848332,1.7560816,0.744392419,0.994115427
1,0.993171423,2.220731055,1.758821547,0.835032724,0.872720779
1,0.999043399,2.498955853,1.761561493,0.898730733,0.76
1,1.004915375,2.537555551,1.76430144,0.938341259,0.693604951
1,1.010787351,2.514940977,1.767041387,0.951544768,0.7
1,1.117256703,2.543607313,1.769781334,0.934951169,0.786779807
1,1.22408992,2.420030698,1.772521281,0.908722577,0.94
1,1.336262987,2.036827267,1.775261227,0.897481752,1.127279221
1,1.448436054,1.44324293,1.778001174,0.876962786,1.305884573
1,1.560609121,0.771936796,1.780741121,0.861439741,1.43367427
1,1.678595737,0.169106325,1.783481068,0.853589006,1.48
1,1.574668319,0,1.786221014,0.870896309,1.43367427
1,1.47655445,0,1.788960961,0.88570565,1.305884573
1,1.378440581,0,1.791700908,0.983839837,1.127279221
1,1.280326712,0,1.794440855,0.982769282,0.94
1,1.18397832,0,1.797180801,0.920141828,0.786779807
1,1.090853292,0,1.799920748,0.837352259,0.7
1,1.102065667,0,1.802660695,0.760093889,0.693604951
1,1.113278042,0,1.805400642,0.700142822,0.76
1,1.124490418,0,1.808140588,0.67052414,0.872720779
1,1.135702793,0,1.810880535,0.655357947,0.994115427
1,1.146915168,0.016257826,1.813620482,0.658034334,1.085940972
1,1.158127543,0.556291694,1.816360429,0.655179522,1.12
1,1.120078517,1.591990091,1.819100376,0.608967241,1.085940972
1,1.082029491,2.59472978,1.821840322,0.640548606,0.994115427
1,1.043980464,3.336407878,1.824580269,0.708528835,0.872720779
1,1.005931438,3.668109196,1.827320216,0.770442586,0.76
1,0.967882411,3.630583111,1.830060163,0.822364492,0.693604951
1,0.929833385,3.563266753,1.832800109,0.853232155,0.7
1,0.920755665,3.675488412,1.835540056,0.845024568,0.786779807
1,0.911677946,3.587660146,1.838280003,0.80505719,0.94
1,0.902600226,3.083617565,1.84101995,0.785251927,1.127279221
1,0.893522506,2.212805248,1.843759896,0.762770276,1.305884573
1,0.884444787,1.168667288,1.846499843,0.758844909,1.43367427
1,0.875367067,0.181514783,1.84923979,0.752243154,1.48
1,0.921828282,0,1.851979737,0.774903231,1.43367427
1,0.968289497,0,1.854719683,0.800774971,1.305884573
1,1.014750713,0,1.85745963,0.891593701,1.127279221
1,1.061211928,0,1.860199577,0.942801904,0.94
1,1.107673143,0,1.862939524,0.893021107,0.786779807
1,1.154134358,0,1.865679471,0.804343487,0.7
1,1.138812034,0,1.868419417,0.736006407,0.693604951
1,1.123489711,0,1.871159364,0.683192372,0.76
1,1.108167387,0,1.873899311,0.664100811,0.872720779
1,1.092845063,0,1.876639258,0.654108967,0.994115427
1,1.077522739,0.018548103,1.879379204,0.668561456,1.085940972
1,1.062200416,0.560802359,1.882119151,0.685155055,1.12
1,1.021276618,1.59503674,1.884859098,0.712989479,1.085940972
1,0.980352821,2.594823865,1.887599045,0.862867148,0.994115427
1,0.939429024,3.332762717,1.890338991,1.054674878,0.872720779
1,0.898505227,3.660383939,1.893078938,1.107488914,0.76
1,0.857869737,3.618202867,1.895818885,1.15263064,0.693604951
1,0.818407504,3.548637325,1.898558832,1.171365348,0.7
1,0.732571597,3.665043832,1.901298778,1.090181611,0.786779807
1,0.647554286,3.581610894,1.904038725,1.123190384,0.94
1,0.562536974,3.08151992,1.906778672,1.135144912,1.127279221
1,0.49508272,2.214215774,1.909518619,1.130684267,1.305884573
1,0.43011014,1.172511002,1.912258566,1.120870848,1.43367427
1,0.365137561,0.186092409,1.914998512,1.091609018,1.48
1,0.380950119,0,1.917738459,1.069841071,1.43367427
1,0.396762678,0,1.920478406,1.056459136,1.305884573
1,0.412575236,0,1.923218353,1.101600862,1.127279221
1,0.428387795,0,1.925958299,1.106953636,0.94
1,0.444200353,0,1.928698246,1.030765821,0.786779807
1,0.460012911,0,1.931438193,0.914253777,0.7
1,0.490068164,0,1.93417814,0.838958091,0.693604951
1,0.520123416,0,1.936918086,0.790961552,0.76
1,0.550178668,0,1.939658033,0.764376109,0.872720779
1,0.588940915,0,1.94239798,0.749209916,0.994115427
1,0.628268532,0.024089656,1.945137927,0.742608162,1.085940972
1,0.66759615,0.444597143,1.947877873,0.757774354,1.12
1,0.642736186,1.177470266,1.95061782,0.762413425,1.085940972
1,0.617876222,1.911426074,1.953357767,0.915502758,0.994115427
1,0.593016258,2.480356845,1.956097714,1.096248088,0.872720779
1,0.568156294,2.767255904,1.958837661,1.145493608,0.76
1,0.545351067,2.783434789,1.961577607,1.18403358,0.693604951
1,0.526352396,2.747645016,1.964317554,1.206693656,0.7
1,0.536785511,2.800646036,1.967057501,1.120870848,0.786779807
1,0.547218626,2.689470205,1.969797448,1.152987492,0.94
1,0.559391893,2.282081861,1.972537394,1.176539697,1.127279221
1,0.573043735,1.628605912,1.975277341,1.170473219,1.305884573
1,0.586695578,0.875003215,1.978017288,1.158697117,1.43367427
1,0.60034742,0.185720618,1.980757235,1.111235855,1.48
1,0.633529716,0,1.983497181,1.104098823,1.43367427
1,0.666712011,0,1.986237128,1.08768365,1.305884573
1,0.699894307,0,1.988977075,1.141925092,1.127279221
1,0.733076603,0,1.991717022,1.143887776,0.94
1,0.766258899,0,1.994456968,1.05289062,0.786779807
1,0.799441194,0,1.996780116,0.935486447,0.7
1,0.748050438,0,1.999103264,0.833962169,0.693604951
1,0.696659682,0,2.001426411,0.793281087,0.76
1,0.645268926,0,2.003749559,0.770799437,0.872720779
1,0.59387817,0,2.006072706,0.760629167,0.994115427
1,0.544732871,0.023234015,2.008395854,0.758309632,1.085940972
1,0.505458635,0.559269404,2.010719002,0.771691566,1.12
1,0.51902618,1.565697948,2.013042149,0.778114895,1.085940972
1,0.532593725,2.537878086,2.015365297,0.93066895,0.994115427
1,0.546161271,3.254821371,2.017688444,1.113376965,0.872720779
1,0.562109767,3.571521828,2.020011592,1.177074974,0.76
1,0.579863045,3.5255893,2.02233474,1.20651523,0.693604951
1,0.597616322,3.454608382,2.024657887,1.214901243,0.7
1,0.525617954,3.573557055,2.026981035,1.124260938,0.786779807
1,0.464372001,3.495920841,2.029304182,1.149062124,0.94
1,0.403126049,3.010852351,2.03162733,1.175290716,1.127279221
1,0.345347762,2.167852134,2.033950478,1.167261555,1.305884573
1,0.301628316,1.154646013,2.036273625,1.153165917,1.43367427
1,0.259277392,0.194328506,2.038596773,1.13014899,1.48
1,0.266262997,0,2.04091992,1.102671417,1.43367427
1,0.273248603,0,2.043243068,1.093928553,1.305884573
1,0.280234209,0,2.045566216,1.138535002,1.127279221
1,0.287219815,0,2.047889363,1.131933248,0.94
1,0.294205421,0,2.050212511,1.049143678,0.786779807
1,0.301191027,0,2.052535658,0.917287015,0.7
1,0.277564364,0,2.054858806,0.844846142,0.693604951
1,0.253937701,0,2.057181954,0.797563307,0.76
1,0.230311038,0,2.059505101,0.774189527,0.872720779
1,0.21066269,0,2.061828249,0.757774354,0.994115427
1,0.195759718,0.023175051,2.064151396,0.757417503,1.085940972
1,0.180997638,0.607025528,2.066474544,0.775081656,1.12
1,0.168762719,1.72569611,2.068797692,0.784895075,1.085940972
1,0.1565278,2.792881524,2.071120839,0.931382653,0.994115427
1,0.144292882,3.565653214,2.073443987,1.097675495,0.872720779
1,0.132057963,3.888375822,2.075767134,1.158875543,0.76
1,0.119823044,3.810260684,2.078090282,1.184212006,0.693604951
1,0.107588126,3.721982137,2.08041343,1.202589863,0.7
1,0.118659069,3.873500313,2.082736577,1.118372887,0.786779807
1,0.129730013,3.816260469,2.085059725,1.151916937,0.94
1,0.140800957,3.305100443,2.087382872,1.156556007,1.127279221
1,0.151871901,2.388474615,2.08970602,1.150311105,1.305884573
1,0.162942844,1.270430616,2.092029168,1.136215467,1.43367427
1,0.174013788,0.197802753,2.094352315,1.094999108,1.48
1,0.186381248,0,2.096675463,1.073944864,1.43367427
1,0.199343096,0,2.09899861,1.069484219,1.305884573
1,0.212304944,0,2.101321758,1.097675495,1.127279221
1,0.229837221,0,2.103644906,1.123190384,0.94
1,0.250386492,0,2.105968053,1.057172839,0.786779807
1,0.270935764,0,2.108291201,0.936378576,0.7
1,0.234849973,0,2.110614348,0.849842065,0.693604951
1,0.205666876,0,2.112937496,0.790069423,0.76
1,0.182921063,0,2.115260644,0.759380186,0.872720779
1,0.161547171,0,2.117583791,0.743678716,0.994115427
1,0.14017328,0.023796312,2.119906939,0.752064729,1.085940972
1,0.118799388,0.627487569,2.122230086,0.757595928,1.12
1,0.151386621,1.789824264,2.124553234,0.759023335,1.085940972
1,0.184026223,2.892170641,2.126876381,0.924424047,0.994115427
1,0.219473235,3.683458494,2.129199529,1.093750127,0.872720779
1,0.274490641,4.004390815,2.131522677,1.136037041,0.76
1,0.329763399,3.908956766,2.133845824,1.162444059,0.693604951
1,0.400516155,3.811719822,2.136168972,1.178323954,0.7
1,0.366594096,3.98010035,2.138492119,1.092679573,0.786779807
1,0.338490697,3.935377056,2.140815267,1.117302332,0.94
1,0.314155224,3.417869663,2.143138415,1.138535002,1.127279221
1,0.290698481,2.475305322,2.145461562,1.125866771,1.305884573
1,0.267241738,1.317583903,2.14778471,1.108381043,1.43367427
1,0.243784995,0.200524762,2.150107857,1.062347187,1.48
1,0.297078593,0,2.152431005,1.05628071,1.43367427
1,0.352232478,0,2.154754153,1.042185072,1.305884573
1,0.428196028,0,2.1570773,1.081617173,1.127279221
1,0.50526677,0,2.159400448,1.095712811,0.94
1,0.591693486,0,2.161723595,1.029695267,0.786779807
1,0.692541372,0,2.164046743,0.922996641,0.7
1,0.634295104,0,2.166369891,0.840742349,0.693604951
1,0.576048835,0,2.168693038,0.790247849,0.76
1,0.525868029,0,2.171016186,0.757595928,0.872720779
1,0.481354621,0,2.173339333,0.737790665,0.994115427
1,0.436841213,0.032271448,2.175662481,0.734400575,1.085940972
1,0.392327804,0.30512485,2.177985629,0.733508446,1.12
1,0.409509967,0.717774869,2.180308776,0.700856525,1.085940972
1,0.426692129,1.155214628,2.182631924,0.746711955,0.994115427
1,0.443874292,1.51946314,2.184955071,0.832891614,0.872720779
1,0.461056454,1.733374411,2.187278219,0.908722577,0.76
1,0.478238616,1.786027106,2.189601367,0.940482369,0.693604951
1,0.495420779,1.778162406,2.191924514,0.977416509,0.7
1,0.365326389,1.780769728,2.194247662,0.964569851,0.786779807
1,0.270233218,1.668571919,2.196570809,0.928170989,0.94
1,0.194004047,1.388481406,2.198893957,0.916573312,1.127279221
1,0.140059933,0.983510047,2.201217105,0.898195455,1.305884573
1,0.086776593,0.544583587,2.203540252,0.879460747,1.43367427
1,0.046504053,0.165607357,2.2058634,0.877676489,1.48
1,0.05130063,0,2.208186547,0.885348798,1.43367427
1,0.058964734,0,2.210509695,0.901050268,1.305884573
1,0.071700474,0,2.212832843,0.974204844,1.127279221
1,0.084436215,0,2.21515599,0.981698728,0.94
1,0.097171955,0,2.217479138,0.928349415,0.786779807
1,0.109907696,0,2.219802285,0.841634478,0.7
1,0.132609572,0,2.222125433,0.764376109,0.693604951
1,0.155311448,0,2.224448581,0.714060034,0.76
1,0.178013324,0,2.226771728,0.676233766,0.872720779
1,0.20185467,0,2.229094876,0.667490902,0.994115427
1,0.231048284,0.033137321,2.231418023,0.663030257,1.085940972
1,0.269376127,0.269330057,2.233741171,0.663922386,1.12
1,0.292226451,0.609627544,2.236064319,0.611286776,1.085940972
1,0.315076776,0.978788648,2.238387466,0.626452969,0.994115427
1,0.338830072,1.294462905,2.240710614,0.703354486,0.872720779
1,0.366172854,1.489245408,2.243033761,0.770085734,0.76
1,0.399217938,1.54841909,2.245356909,0.817190144,0.693604951
1,0.432263023,1.546654421,2.247680056,0.859298632,0.7
1,0.433187832,1.538571825,2.250003204,0.858406503,0.786779807
1,0.434112641,1.428400513,2.252326352,0.813443202,0.94
1,0.435037449,1.1797061,2.254649499,0.792388959,1.127279221
1,0.435962258,0.832852953,2.256972647,0.76473296,1.305884573
1,0.436887067,0.465795731,2.259295794,0.762234999,1.43367427
1,0.437811875,0.156462542,2.261618942,0.761699722,1.48
1,0.489770349,0,2.26394209,0.782040262,1.43367427
1,0.541728823,0,2.266265237,0.816654867,1.305884573
1,0.6065448,0,2.268588385,0.878211766,1.127279221
1,0.674533016,0,2.270911532,0.926208305,0.94
1,0.742521231,0,2.27323468,0.888382037,0.786779807
1,0.810637363,0,2.275557828,0.804521913,0.7
1,0.795045846,0,2.277880975,0.734935852,0.693604951
1,0.779582244,0,2.280204123,0.694611622,0.76
1,0.764118642,0,2.28252727,0.670880992,0.872720779
1,0.748655041,0,2.284850418,0.662138128,0.994115427
1,0.733191439,0.037421306,2.287173566,0.666241921,1.085940972
1,0.717727838,0.505689066,2.289496713,0.686939313,1.12
1,0.630697214,1.324770956,2.291819861,0.711026796,1.085940972
1,0.54563403,2.128588538,2.294143008,0.858584929,0.994115427
1,0.479122822,2.735250908,2.296466156,1.040222389,0.872720779
1,0.412611613,3.019666798,2.298789304,1.107132062,0.76
1,0.348490545,2.999844919,2.301112451,1.131219544,0.693604951
1,0.300905747,2.943979771,2.303435599,1.152809066,0.7
1,0.34419695,3.033939515,2.305758746,1.068235239,0.786779807
1,0.401080243,2.947730771,2.308081894,1.104277249,0.94
1,0.461825766,2.526493574,2.310405042,1.114090668,1.127279221
1,0.52257129,1.820906501,2.312728189,1.105169378,1.305884573
1,0.592974912,0.988772846,2.315051337,1.092322721,1.43367427
1,0.672461076,0.211765174,2.317374484,1.050392659,1.48
1,0.643705065,0,2.319697632,1.032371654,1.43367427
1,0.614949054,0,2.32202078,1.006678339,1.305884573
1,0.586193044,0,2.324343927,1.04611044,1.127279221
1,0.557437033,0,2.326667075,1.089646334,0.94
1,0.534181645,0,2.328990222,1.014172222,0.786779807
1,0.512205506,0,2.33131337,0.902299249,0.7
1,0.544947181,0,2.333636518,0.821829215,0.693604951
1,0.585610671,0,2.335959665,0.767230921,0.76
1,0.628453501,0,2.338282813,0.737790665,0.872720779
1,0.671296331,0,2.34060596,0.726014563,0.994115427
1,0.714139161,0.038927304,2.342929108,0.730118356,1.085940972
1,0.756981991,0.321160468,2.345252256,0.740288626,1.12
1,0.662946021,0.749550045,2.347575403,0.748496213,1.085940972
1,0.568910051,1.199999827,2.349898551,0.893556385,0.994115427
1,0.493060894,1.571728714,2.352221698,1.065558852,0.872720779
1,0.421196006,1.786015581,2.354544846,1.105169378,0.76
1,0.350896396,1.832693881,2.356867994,1.126402048,0.693604951
1,0.299437739,1.821166959,2.359191141,1.150846382,0.7
1,0.306195747,1.830357915,2.361514289,1.068413664,0.786779807
1,0.312953755,1.721939976,2.363837436,1.099281327,0.94
1,0.319711762,1.43855662,2.366160584,1.114804371,1.127279221
